Nisula|Jyväskylä|K|1963|3130|84500|27|Eeronkatu 3-5 A
Pirttimäki|Jyväskylä|K|1992|1682|79900|47.5|Saarikonkatu 2
Vaajakoski|Jyväskylä|O|1947|1614|154900|96|Haapa-Heikintie 54
Kuokkala|Jyväskylä|K|1990|1484|118000|79.5|Palstatie 2 B
Seppälä|Jyväskylä|K|2013|2761|104900|38|Palanderinkatu 13 A
Haukkala|Jyväskylä|K|2020|3364|254000|75.5|Haukankaari 3
Korpilahti|Jyväskylä|O|1928|1854|89000|48|Nakkerintie 24
Tourula|Jyväskylä|K|2022|4607|129000|28|Kivääritehtaankatu 8 B
Palokka|Jyväskylä|R|1981|1092|195000|178.5|Huittilantie 32 A1
Palokka|Jyväskylä|K|2016|519|28811|55.5|Tiilitehtaantie 56
Kortepohja|Jyväskylä|K|1975|1418|139000|98|Takalankuja 3-5 F
Palokka|Jyväskylä|R|1978|1296|105000|81|Riekonpolku 11
Laajavuori|Jyväskylä|K|1968|1696|95000|56|Laajavuorentie 1 C
Mannisenmäki|Jyväskylä|K|2015|3058|152900|50|Saarijärventie 42 A
Taulumäki|Jyväskylä|K|1946|2384|87000|36.5|Rajakatu 36 A
Pupuhuhta|Jyväskylä|K|1976|520|39000|75|Pupuhuhdantie 11
Tikkakoski|Jyväskylä|R|2005|1733|130000|75|Hakakatu 2 AS
Tikka|Jyväskylä|K|2018|2657|120900|45.5|Sippulantie 4 C
Haapaniemi|Jyväskylä|K|1971|539|39900|74|Eemelintie 4
Keskusta|Jyväskylä|K|2020|4884|105000|21.5|Vapaudenkatu 6 C
Jyskä|Jyväskylä|R|1991|1870|74800|40|Väinöläntie 29
Äijälänranta|Jyväskylä|K|2014|508|33039|65|Äijälänrannantie 14
Keskusta|Jyväskylä|K|2024|6307|476141|75.5|Kalevankatu 8 A 74
Keskusta|Jyväskylä|K|2024|7844|635364|81|Kalevankatu 8 A 80
Keskusta|Jyväskylä|K|2024|7844|635364|81|Kalevankatu 8 A
Keskusta|Jyväskylä|K|2024|7844|635364|81|Kalevankatu 8
Keskusta|Jyväskylä|K|2024|6307|476141|75.5|Kalevankatu 8
Suuruspää|Jyväskylä|K|2022|4729|219900|46.5|Suuruspääntie 11 B
Kuokkala|Jyväskylä|K|2012|2576|115900|45|Tahvosentie 22
Palokka|Jyväskylä|O|1976|846|209900|248|Ollilantie 23
Palokka|Jyväskylä|K|2017|2203|128900|58.5|Tiilitehtaantie 60
Haukkala|Jyväskylä|K|2020|508|22610|44.5|Haukankaari 5 B 25
Äijälänranta|Jyväskylä|K|2021|604|19022|31.5|Äijälänrannantie 16 As 13
Kuohu|Jyväskylä|R|1982|552|69000|125|Raiviokoskentie 27
Mannila|Jyväskylä|R|1984|2147|175000|81.5|Saarijärventie 5
Jyskä|Jyväskylä|R|2024|3051|329500|108|Sireenitie 19 B
Jyskä|Jyväskylä|R|2024|3051|329500|108|Sireenitie 19 A
Lohikoski|Jyväskylä|K|2012|2794|136900|49|Turotie 2 A
Palokka|Jyväskylä|K|2016|523|22221|42.5|Tiilitehtaantie 54
Haapaniemi|Jyväskylä|K|1971|596|34000|57|Eemelintie 4
Haapaniemi|Jyväskylä|K|1971|547|47900|87.5|Eemelintie 4
